source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T10,-0.0036041014827787,-0.0039460808038711,-0.0074115772731602,-0.0089240809902548,0.0036165055353194,0.0032693590037524,-0.0026970142498612,0.0070085828192532,-0.0045188465155661,0.0079530756920576,0.0045366152189671,-0.0085155824199318,-0.0029367036186158,0.0284038912504911,0.0194342918694019,-0.001080788904801,0.0077283829450607,0.0086403023451566,0.0186303947120904,-0.0229451693594455,-0.0261007118970155,0.0039566960185766,0.0046649910509586,-0.0036634884309023,-0.0052626254037022,0.0120740085840225,-0.0193957109004259,-0.0074558351188898,-0.0179470647126436,-0.008322823792696,0.0003482336178421,0.0223474539816379,0.0240511689335107,0.008330306969583,-0.001508294371888,0.0029503810219466,-0.0292915757745504,0.0034659123048186,-0.0079809641465544,-0.0124129951000213,0.0634358078241348,-0.013754098676145,0.0190014205873012,0.0033986454363912,0.0132151693105697
U00,1.3909376859664917,0.1214393526315689,0.0635103285312652,0.0091485595330595,0.0887162536382675,0.1293001472949981,0.0779928863048553,0.0692593306303024,6.15187406539917,0.0639002993702888,0.0828905776143074,0.2152311205863952,0.4812182784080505,-0.0267679598182439,-0.0156927239149808,0.0569520220160484,-0.0029863701201975,0.0771233290433883,0.2868980169296264,0.0348174944519996,-0.0991621315479278,-0.00931235589087,-0.1175055503845214,0.0502230748534202,0.0499281920492649,0.0772664099931716,-0.0199837163090705,0.0754278004169464,0.1025332435965538,-0.0336755774915218,-0.0059723434969782,0.0177381113171577,0.131105363368988,0.0134313004091382,0.028258791193366,0.0419755615293979,0.0247452929615974,-0.0092009762302041,0.0008742548525333,-0.0106247160583734,0.1288746893405914,-0.055755078792572,-0.058624193072319,2.722036838531494,0.0192167460918426
E00,0.0601734220981597,3.364096164703369,0.5238696336746216,0.0316509939730167,0.0370518565177917,0.2429791241884231,0.0117850545793771,0.2674893736839294,0.0158573929220438,0.032406847923994,0.0922962054610252,0.1294971704483032,-0.1106258109211921,-0.0701735764741897,0.0724463015794754,0.0766656175255775,0.4232807159423828,0.026518527418375,-0.1631372570991516,0.0222475249320268,0.0345783494412899,-0.0140589112415909,-0.1508361548185348,0.2631086409091949,0.0036353806499391,0.0369970798492431,0.1259282678365707,0.1070830225944519,0.0127010643482208,-0.0366235561668872,0.052679531276226,0.0373846925795078,0.0413910746574401,0.0273714009672403,0.0028437350410968,0.0024967773351818,0.0612744092941284,0.0127582931891083,0.0119201960042119,-0.0053785764612257,-0.0869915634393692,-0.1012760400772094,-0.0173704847693443,-0.0013316118856891,0.0197234470397233
E01,0.0240819212049245,-0.0163351111114025,4.110908031463623,0.0668019950389862,0.0135140046477317,0.3485726714134216,0.1430385261774063,0.089716725051403,0.049807995557785,0.0520988926291465,0.0188653841614723,0.1342489570379257,0.0170753002166748,-0.0256235171109437,0.0608582310378551,0.0738667175173759,0.0118644265457987,-0.0362423211336135,-0.1420653760433197,0.0284530613571405,0.0540454424917697,-0.0003918862494174,0.0182600189000368,0.0981495976448059,0.0673441067337989,0.0769648104906082,0.0766101628541946,0.0777530819177627,0.0625062957406044,-0.0284011159092187,-0.0045092259533703,0.0177753735333681,0.0995865166187286,0.0195287149399518,0.001324551878497,0.0188327673822641,0.026334086433053,-0.0169907808303833,-0.0104550281539559,0.0003395513922441,0.1775952130556106,0.0603475421667099,-0.0014353443402796,-0.00195750920102,0.0005933887441642
E02,-0.0377083607017993,4.12067020079121e-05,0.0472182147204875,1.8375972509384155,0.004703446291387,0.0628864392638206,-0.0009864987805485,-0.0568879172205925,0.0058052563108503,-0.0171613246202468,-0.0147428186610341,0.0688793212175369,0.041202612221241,0.006396897137165,0.0339238233864307,0.0169723033905029,0.0507771521806716,0.0524786934256553,-0.0071410569362342,0.0514830686151981,0.0202160160988569,-0.0178210474550724,-0.0256648790091276,-0.0263567473739385,0.0697491914033889,0.0298742949962615,-0.150120124220848,0.072994664311409,0.0424278527498245,-0.0144403539597988,0.017027374356985,0.0275792833417654,0.0810695216059684,-0.0030874274671077,0.0221453979611396,0.0211287718266248,-0.0074722678400576,-0.0063512730412185,0.0205248221755027,0.0068451999686658,-0.0177238006144762,0.0001119238950195,-0.0217134747654199,-0.0002881467516999,-0.0040873223915696
E03,-0.0121461749076843,0.0140321282669901,0.0068148397840559,0.0733280107378959,0.5289539098739624,0.0799353644251823,0.0118906293064355,-0.0037021925672888,0.0502752922475338,-0.0306228585541248,-0.0045696562156081,0.0557077415287494,-0.0334649384021759,0.0561649836599826,0.0300463140010833,0.0174488723278045,0.047532070428133,0.0288878045976161,-0.0791719779372215,0.0914976447820663,-0.0053841811604797,-0.0239006355404853,-0.0368065573275089,0.1596966236829757,0.0266403295099735,0.4005700051784515,0.5562009811401367,0.0302509553730487,0.1061954721808433,-0.0330835431814193,0.0047329063527286,0.0090564368292689,-0.0548935979604721,-0.0107487486675381,-0.0180848129093647,0.0067705633118748,-0.0243874117732048,-0.0005509433103725,-0.0324772410094738,0.0192712880671024,0.057403415441513,0.0105536244809627,-0.0032124877907335,0.0118020689114928,0.000434828660218
E04,0.0042440728284418,0.0089724184945225,0.0574075691401958,0.0162071045488119,0.714483380317688,0.0342428311705589,0.003510940587148,0.0190364718437194,0.0740166381001472,0.0167276579886674,0.0118279987946152,0.0225325562059879,0.0091646267101168,0.0467288605868816,0.054722111672163,0.0171408578753471,0.0042990911751985,0.0160750914365053,-0.0476737543940544,0.0416487231850624,-0.0040664016269147,0.0116707943379879,-0.0926305130124092,0.0732066109776496,0.0732151716947555,0.0379009917378425,0.0933558717370033,0.0229957029223442,0.0307811256498098,-0.0398301519453525,-0.0276958663016557,-0.0177592206746339,0.0024888946209102,-0.0115291839465498,0.0274606384336948,0.0192818380892276,0.0090273506939411,0.0062627615407109,0.0303372647613286,0.010094597004354,0.1708099842071533,-0.0830298438668251,-0.0198079589754343,0.0143882492557168,-0.0075085693970322
E05,-0.0017539595719426,-0.0034248863812536,0.0248615741729736,-0.0109971286728978,0.7445206642150879,0.1146971881389617,0.0062495926395058,0.0112217748537659,0.0176391955465078,0.0095092905685305,0.0133875738829374,0.0186378974467515,-0.029755163937807,-0.0024912527296692,0.0497456416487693,-0.0062669748440384,0.0150373047217726,0.0660853683948516,-0.0782034248113632,0.0267130266875028,-0.0115756168961524,0.0126225668936967,-0.0194094013422727,-0.000645401305519,0.0386869348585605,0.0313932672142982,0.0869514197111129,0.0457574650645256,0.030414005741477,-0.031091945245862,-0.0019391600508242,0.0068023325875401,0.043362557888031,0.0094511723145842,0.0070581897161901,0.0228317305445671,0.0103715555742383,0.0139638520777225,0.0401716567575931,0.0044481139630079,0.0573382265865802,0.0006455758702941,-0.0265348758548498,0.0082437461242079,-0.002278036205098
E06,0.0061321021057665,0.0406247042119503,0.0172545295208692,-0.0008476835791952,-0.0571835748851299,0.9595258235931396,0.0575794652104377,0.0156714152544736,0.0770283862948417,0.0079621700569987,0.0074460366740822,0.045658241957426,-0.0093900430947542,-0.0580214597284793,0.1071628183126449,0.1378344893455505,0.0054464936256408,0.0717813372611999,0.0644608363509178,0.0622543916106224,-0.0136548401787877,-0.0033896334934979,-0.079553909599781,0.0434598475694656,0.0328023396432399,0.0547558777034282,-0.023526906967163,-0.0439255610108375,0.0121720237657427,-0.0345965102314949,-0.0342772118747234,0.0450715310871601,0.0321688801050186,0.0093101896345615,0.0223652608692646,0.0841704979538917,0.0512024350464344,0.0364626385271549,-0.0334687568247318,0.0076861875131726,0.1256294548511505,-0.1648173034191131,-0.0472518131136894,-0.0008481967379339,0.0015262344386428
E07,0.0037157693877816,0.0254670288413763,0.0110440105199813,0.0031218081712722,0.0284351333975791,2.1802420616149902,0.1299711465835571,0.0053772339597344,0.0889124274253845,0.0423299074172973,0.0305109582841396,0.0301125515252351,-0.000165179328178,6.477428541984409e-05,-0.0295481774955987,0.1678609549999237,0.4193458557128906,0.1059594973921775,0.0961425676941871,-0.053618386387825,0.0330840907990932,-0.0045595965348184,0.0300597064197063,-0.0222840849310159,-0.0474112220108509,0.0152180967852473,-0.0059630232863128,0.0501688048243522,0.0288066063076257,-0.0076651540584862,0.048768401145935,0.0354835800826549,0.0996401384472847,0.0372209586203098,0.0070066987536847,-0.024715581908822,0.0101363230496644,0.0273591857403516,0.026989771053195,-0.0085656810551881,0.2118172645568847,0.2006821781396865,-0.0004974200273863,0.0196575261652469,-0.0178276803344488
