source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T10,0.0005722452769987,0.0007084690150804,0.0009565250948071,0.0003668847202789,0.0008470306056551,0.0008628596551716,0.0014556339010596,0.002179880393669,0.0009484166512265,0.0011178302811458,0.0015457206172868,0.0005848032888025,0.0011154424864798,0.0014118528924882,0.0011054304195567,0.0017167426412925,0.001600217539817,0.0025703448336571,0.0019116591429337,0.0025608839932829,0.0011695474386215,0.0004721945151686,0.000975155388005,0.0015750906895846,0.0012426017783582,0.001311506726779,0.0017523173009976,0.0010857537854462,0.0007619220996275,0.0017696423456072,0.0010155659401789,0.001088578836061,0.0013343250611796,0.0009903335012495,0.0008602853049524,0.0009745964780449,0.0015649941051378,0.0013695674715563,0.0009368402534164,0.000639972044155,0.0022823282051831,0.0003291026805527,0.0010260186390951,0.0013434084830805,0.0007784886402077
U00,1.0259885787963867,0.1141166239976883,0.0896577835083007,0.0552437715232372,0.0704793259501457,0.0499792098999023,0.0467713735997676,0.0225328709930181,3.6989707946777344,0.0977964103221893,0.0657634362578392,0.1818451881408691,0.3339932560920715,0.2587403059005737,0.0782175436615943,0.0442325174808502,0.0398254804313182,0.0397946238517761,0.0637646839022636,0.0369040556252002,0.0499372743070125,0.0149743668735027,0.0454025194048881,0.0197722874581813,0.0466473288834095,0.0143947610631585,0.018498808145523,0.014093991369009,0.011687247082591,0.0119348829612135,0.0093609429895877,0.0532417595386505,0.0261295605450868,0.0073507651686668,0.0192301999777555,0.025443585589528,0.0082336468622088,0.0073951706290245,0.0113739753141999,0.0378576815128326,0.0308907777070999,0.0090688662603497,0.0838426128029823,1.9074114561080933,0.0590197816491127
E00,0.0098796859383583,3.298879384994507,0.5230804681777954,0.0605265758931636,0.0491669811308383,0.16428142786026,0.0379433520138263,0.0384390689432621,0.0132360411807894,0.036555889993906,0.0562866702675819,0.2028368860483169,0.167222797870636,0.0376530140638351,0.0559715405106544,0.0378387495875358,0.2016071677207946,0.0112594319507479,0.0310236271470785,0.0389251634478569,0.0165177397429943,0.007107064127922,0.0600420162081718,0.0581990405917167,0.0179584007710218,0.0667656362056732,0.0547545999288558,0.0326530262827873,0.0075376802124083,0.01419707108289,0.0148745970800518,0.0208207331597805,0.0257789436727762,0.0087914420291781,0.0086203329265117,0.0195611454546451,0.0148261487483978,0.0132927931845188,0.0081552965566515,0.0076409946195781,0.0377029776573181,0.0125834261998534,0.004771193023771,0.0049955765716731,0.0081074796617031
E01,0.0093949567526578,0.0243885722011327,3.632133245468139,0.1131961345672607,0.075258769094944,0.1883469223976135,0.1287653297185897,0.0146390590816736,0.0218596123158931,0.0960979387164115,0.0126668363809585,0.0552735067903995,0.082957312464714,0.0243444181978702,0.0167578943073749,0.0693415701389312,0.0885039716958999,0.0168827436864376,0.0275817569345235,0.0208152495324611,0.0090428376570343,0.0037132001016288,0.0316067934036254,0.0221298951655626,0.0096554066985845,0.015912914648652,0.0250676870346069,0.0160515122115612,0.0078260079026222,0.01457379758358,0.0052098794840276,0.0059730652719736,0.0209173057228326,0.0074633038602769,0.0066209882497787,0.0103286271914839,0.0090261800214648,0.0091088404878973,0.0046277721412479,0.0053152767941355,0.0418474078178405,0.0188361890614032,0.0090118190273642,0.0045658871531486,0.00369413360022
E02,0.0059997709468007,0.0090504260733723,0.0157013218849897,1.77285897731781,0.4522538781166076,0.0142196221277117,0.0075610121712088,0.031810462474823,0.0071947923861444,0.0060228258371353,0.0051570073701441,0.021173583343625,0.1132755801081657,0.0138003835454583,0.0094890194013714,0.0110404733568429,0.0180651545524597,0.0125709446147084,0.025144113227725,0.0276890005916357,0.0056727300398051,0.0039868960157036,0.0286360271275043,0.0232298951596021,0.0172118954360485,0.0647372007369995,0.0570375323295593,0.0154225546866655,0.0087861903011798,0.0532581284642219,0.0055383252911269,0.0096188383176922,0.0479455254971981,0.0105653600767254,0.0144146950915455,0.0031322611030191,0.0057893502525985,0.0108132297173142,0.0023521471302956,0.0075501129031181,0.0093369102105498,0.0081881266087293,0.0041301222518086,0.0032219751738011,0.0049833776429295
E03,0.0050631472840905,0.0079254638403654,0.0074214087799191,0.0397637598216533,1.2059181928634644,0.0244724005460739,0.0049991295672953,0.0118830781430006,0.0091726891696453,0.0061849211342632,0.0063427374698221,0.0117361806333065,0.0998527780175209,0.0176583733409643,0.009705189615488,0.0106104481965303,0.010395536199212,0.0085360128432512,0.0275701880455017,0.0248645339161157,0.0062963152304291,0.0033775696065276,0.1118764653801918,0.0337314419448375,0.0151459062471985,0.2307677268981933,0.47392138838768,0.0249016638845205,0.0121162645518779,0.0158304944634437,0.0065748766064643,0.0081348903477191,0.028665667399764,0.0055647240951657,0.0083997845649719,0.0044540055096149,0.0107478164136409,0.0057620899751782,0.0045509873889386,0.0115458220243453,0.0112137123942375,0.0057549099437892,0.0049342801794409,0.0036880034022033,0.0060460376553237
E04,0.0036515181418508,0.003141674445942,0.0157036297023296,0.046047318726778,0.9465762376785278,0.0140784438699483,0.0053241667337715,0.0092832669615745,0.0103537011891603,0.0067425835877656,0.0030612137634307,0.0071206297725439,0.014527547173202,0.0077666956931352,0.0047270250506699,0.0084025468677282,0.0133450319990515,0.0060856691561639,0.0194087270647287,0.0255418103188276,0.0049384548328816,0.0021415119990706,0.0121606048196554,0.0227517634630203,0.0132535751909017,0.0188486073166131,0.0218184292316436,0.0075642773881554,0.0091134253889322,0.0076396381482481,0.0046208780258893,0.0040163588710129,0.0064571257680654,0.0047180275432765,0.0067629818804562,0.0039410311728715,0.0039494237862527,0.0048009064048528,0.0024524827022105,0.0054893875494599,0.0140249440446496,0.0026669616345316,0.0046770325861871,0.0016896635061129,0.0033339485526084
E05,0.0034408883657306,0.0035480593796819,0.0120440684258937,0.0204659961163997,0.3942807018756866,0.0225898865610361,0.006387423723936,0.0024088909849524,0.0034792111255228,0.0056262705475091,0.0056427638046443,0.0047871298156678,0.0142275402322411,0.0088830357417464,0.0047258478589355,0.0082882940769195,0.0118781421333551,0.012245493941009,0.0120597667992115,0.0148007431998848,0.0069671459496021,0.0027863048017024,0.0128625873476266,0.0122714089229702,0.0082078585401177,0.0142850782722234,0.0466609485447406,0.0073388624005019,0.0062743546441197,0.0073451274074614,0.0043997731991112,0.0042011397890746,0.0086290230974555,0.0036439378745853,0.007727513089776,0.0026019632350653,0.0027617316227406,0.0039226370863616,0.0029881249647587,0.0021480431314557,0.0089093390852212,0.0028465637005865,0.0037586812395602,0.0012895730324089,0.0041841804049909
E06,0.0052317208610475,0.0347630158066749,0.0126671139150857,0.0087209483608603,0.0288854390382766,1.094115972518921,0.0602376908063888,0.00421669986099,0.0059094261378049,0.0345600880682468,0.0108333751559257,0.0200429074466228,0.0558718480169773,0.0154526252299547,0.0167204234749078,0.0282796192914247,0.0642143934965133,0.0296669173985719,0.0197424758225679,0.0362389609217643,0.0215396992862224,0.0024046823382377,0.0195501912385225,0.0130123505368828,0.0080307833850383,0.0115391220897436,0.0146853430196642,0.0100567825138568,0.0091955456882715,0.0060948920436203,0.0099210627377033,0.0072290925309062,0.0152464946731925,0.0073955366387963,0.0075980382971465,0.0285744853317737,0.0095888134092092,0.0076838629320263,0.0056432136334478,0.0051506231538951,0.0144365606829524,0.0180385429412126,0.0056696832180023,0.0055062877945601,0.0040505258366465
E07,0.0087008653208613,0.0106164030730724,0.0199585370719432,0.013224696740508,0.0183895379304885,1.333892822265625,0.1005839332938194,0.0159575995057821,0.0106179323047399,0.0422418937087059,0.0166228935122489,0.0071492441929876,0.0095519442111253,0.0132451010867953,0.0126730296760797,0.0521297305822372,0.1344761550426483,0.0370542705059051,0.0200592279434204,0.1258459389209747,0.0332657732069492,0.0036725157406181,0.0164695736020803,0.0267906729131937,0.0069567849859595,0.0231882203370332,0.0225706715136766,0.0209966506808996,0.0066113248467445,0.035608310252428,0.0165057647973299,0.0077874581329524,0.027990149334073,0.0101566854864358,0.0110481642186641,0.0402382053434848,0.0105123706161975,0.0126289930194616,0.0077399024739861,0.0066113946959376,0.0167421512305736,0.0117001626640558,0.0046064965426921,0.0022628756705671,0.0044964654371142
