source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T00,0.0672927945852279,-0.0047641028650105,-0.012682138942182,-0.0046656779013574,-0.0124719170853495,0.0082151675596833,0.0057754623703658,-0.0139588173478841,-0.0101843457669019,0.0031252240296453,-0.0077643990516662,0.0065799104049801,-0.0017523176502436,0.027243660762906,-0.010853580199182,-0.0022678503300994,-0.0008176026167348,0.0178055744618177,0.0167525578290224,0.025592852383852,-0.0223995875567197,-0.0774426534771919,-0.0323239900171756,-0.0436201728880405,0.0105325914919376,0.0183054525405168,-0.0155069520696997,0.0095878727734088,-0.0018562842160463,-0.0256301555782556,-0.0158696714788675,-0.0027455161325633,0.0375439524650573,0.0135826766490936,-1.1448438272054773e-05,0.0155625054612755,-0.0270576123148202,0.0085466466844081,0.018690088763833,-0.0119508113712072,0.0489162243902683,-0.005973654333502,-0.0446535237133502,0.0212932396680116,0.0163715593516826
T01,0.0337915569543838,0.009490200318396,0.0101362252607941,-0.0029231715016067,-0.0004420477489475,0.0256715863943099,-0.000207053599297,0.0176922362297773,0.0062165902927517,0.0097007825970649,0.0091703468933701,0.0087660122662782,-0.0123298224061727,-0.0051769805140793,-0.0011589520145207,0.0091909244656562,0.0146722700446844,0.0164458844810724,-0.0054606944322586,0.0302120894193649,-0.0048872465267777,0.059883888810873,-0.0202301405370235,-0.0121816415339708,0.046008113771677,0.0272002760320901,-0.0052989847026765,0.0119597055017948,0.0029089367017149,-0.0131251914426684,-0.0159917511045932,0.0218239054083824,0.0579862259328365,-0.0061384690925478,0.0117665333673357,0.000368130597053,-0.0100307371467351,0.0025674367789179,0.0222124364227056,0.0079463105648756,0.0253296345472335,-0.0043006381019949,0.0139799453318119,0.0108447223901748,0.0053683444857597
T02,0.0517082139849662,0.0020160458516329,-0.0068228733725845,0.0102762775495648,0.0194898396730422,0.005745057016611,9.54733059188584e-06,-0.0054133730009198,0.0183137357234954,-0.009916472248733,0.0035178319085389,0.0181329436600208,-0.0075216544792056,0.0497650429606437,0.0136055862531065,0.0025735963135957,0.0089045129716396,0.0010113505413755,0.0384136885404586,0.0423728339374065,-0.0143920285627245,0.0289637502282857,-0.0457495860755443,-0.0376123525202274,0.047493603080511,0.0146057717502117,-0.0244574751704931,0.0152115374803543,0.0036326376721262,-0.0138033386319875,-0.0260561108589172,0.0243636630475521,0.0164678767323493,0.0057361330837011,-0.0167663544416427,0.0049327914603054,-0.0035978751257061,0.0119711123406887,0.0042892331257462,-0.0069271903485059,0.0005935591761954,-0.022951116785407,-0.0116004180163145,-0.010161786340177,0.0178015176206827
T03,0.0518391989171505,0.0025068174581974,-0.0018113795667886,0.0007515400648117,0.0341716110706329,0.002083255443722,-0.0075769182294607,-0.0135005414485931,-0.0102804331108927,0.0168765354901552,0.0064245178364217,-0.0018038471462205,0.0166050586849451,0.0231315623968839,0.0227728467434644,-0.0010467278771102,0.0193343348801136,0.0258097443729639,0.0144503116607666,-0.0050054718740284,-0.0326896719634532,-0.0137954270467162,-0.0284553691744804,-0.0509153343737125,0.0233715679496526,0.0116907302290201,-0.0251438710838556,0.0016178417718037,-0.012719664722681,-0.0078195855021476,-0.0364065542817115,0.0253906175494194,0.0045004752464592,0.0175811219960451,-0.0041626715101301,0.0130672445520758,-0.0194252226501703,0.00493058655411,0.0164041779935359,-0.006996439769864,0.0332684703171253,0.0154749453067779,0.0155817586928606,0.0011023030383512,0.0033326712436974
T04,0.040191363543272,-0.0055330763570964,0.0398365594446659,0.0178450923413038,0.009784709662199,0.0029183665756136,-0.0039297477342188,-0.0154170216992497,-0.0403109975159168,0.0073021133430302,0.0088029885664582,0.0079407850280404,0.0295924749225378,0.2155188918113708,0.0615772977471351,0.0036191204562783,0.0220861714333295,0.0376044176518917,-0.0124864093959331,0.0467976778745651,-0.0684911981225013,0.6636241674423218,-0.0570089146494865,-0.0508469678461551,0.0042647197842597,0.0163729414343833,-0.0226941909641027,0.0021644902881234,-0.106862723827362,0.0076603754423558,-0.0180981699377298,0.0154320141300559,0.1104624718427658,0.2058528065681457,-0.0305090490728616,-0.001945370924659,0.0320524387061595,-0.0008742032805457,0.048675138503313,-0.033797301352024,0.023027017712593,-0.0119356801733374,0.0696130394935607,0.0803032293915748,-0.0403083227574825
T05,0.1388552039861679,-0.0051913955248892,0.0093020005151629,0.0605714581906795,0.0532988309860229,0.0250665955245494,0.0049364394508302,0.0212702937424182,0.0509967133402824,0.0473262332379817,0.0199049357324838,0.0141083067283034,-0.0345898643136024,-0.0071884160861372,0.0361064188182354,-0.0071463622152805,0.0829621478915214,0.0586802028119564,-0.1138904094696044,0.1164863333106041,0.0661660060286521,4.296480178833008,1.4377400875091553,0.3130919635295868,-0.0293448977172374,0.1238503754138946,-0.0094038769602775,-0.0835566073656082,0.2122557908296585,0.044168584048748,-0.098507709801197,0.2001982778310775,-0.021043911576271,1.4817185401916504,0.3957230746746063,0.0511043034493923,-0.0077174571342766,0.0127048082649707,0.0025527456309646,-0.0444632284343242,0.1029965057969093,-0.0008427208522334,0.0324529409408569,0.0956806614995002,0.1260909289121627
T06,0.0222017578780651,0.0181501898914575,-0.0111912824213504,-0.0094535592943429,0.0058050453662872,0.0047639422118663,0.0033659941982477,0.0004248620534781,0.0057376939803361,-0.0020934112835675,-0.0004597724182531,0.0105919335037469,0.0082958657294511,-0.0100476574152708,0.0224822182208299,0.0088347038254141,0.0108536863699555,0.0303831100463867,0.0128402356058359,0.0046543977223336,0.0033401215914636,-0.0269485544413328,0.019019903615117,-0.0073083476163446,-0.0103628346696496,0.004539034795016,-0.006281241774559,-0.0065807257778942,0.0055419793352484,-0.0024368707090616,-0.0143151562660932,0.0036427732557058,0.0214712489396333,0.0215296521782875,-0.0088915452361106,0.0170956309884786,-0.0208366736769676,0.0033318309579044,0.0043604574166238,-0.0122412303462624,0.0569146163761615,-0.0242816340178251,-0.0113264610990881,0.0080717913806438,0.0149820577353239
T07,0.0421652048826217,0.0046820398420095,0.00841049477458,0.0083144223317503,-0.0001314431428909,0.0146240498870611,0.006920070387423,0.0367147251963615,0.0219675190746784,0.0162338782101869,0.0026723865885287,0.0330892540514469,-0.0400756821036338,0.0351954661309719,0.0110874818637967,-0.0031152460724115,0.0043014525435864,0.0397401787340641,-0.0082819797098636,0.0010135173797607,-0.0033687769901007,0.0126474956050515,-0.0307715181261301,-0.0187495816498994,0.0206947736442089,0.0300194136798381,-0.0340459458529949,0.0036755369510501,0.0013858526945114,-0.0154191749170422,-0.0210261307656765,0.0036907624453306,0.0493064150214195,0.0300204716622829,-0.0407261401414871,0.007242314517498,-0.0093350959941744,0.0120925968512892,0.0248770844191312,-0.0153935328125953,0.005573293659836,-0.0314951725304126,0.0499806143343448,0.0308327190577983,-0.0113294869661331
T08,0.0531885884702205,0.0016311946092173,-0.0053132670000195,-0.0063709965907037,0.0034181475639343,0.0218622386455535,-0.0017557120881974,0.0076832370832562,-0.0030586223583668,0.0093397004529833,0.0025074437726289,0.0059215198270976,-0.0027592536062002,0.0706500634551048,0.0072312038391828,-0.0083992769941687,0.021472655236721,0.0255477577447891,0.0104464897885918,0.0196109563112258,-0.0119605679064989,-0.0070471940562129,-0.0069365510717034,0.013196594081819,0.0173613205552101,0.0112710362300276,-0.0221222061663866,-0.0160661302506923,0.0071542467921972,-0.0066142701543867,-0.0158899370580911,0.0209878832101821,0.0093349907547235,0.0162410195916891,-0.0047295619733631,0.0001923709496622,-0.0086443163454532,0.0031148344278335,0.01348234154284,-0.015646556392312,-0.0138301877304911,-0.0041189766488969,0.0041723139584064,-0.0015518291620537,0.0116948895156383
T09,0.0061983144842088,0.0160296969115734,-0.0184971150010824,0.0284894965589046,0.0119190132245421,0.0164828933775424,0.0084476890042424,0.000131978013087,0.0155050810426473,0.0128464782610535,0.00489790039137,0.0100706880912184,-0.0041360626928508,0.0082700550556182,0.0169326607137918,0.0065112095326185,0.0162316691130399,0.0009122870396822,-0.0154890362173318,0.0115433298051357,-0.0067583890631794,0.0037161775398999,-0.0484907254576683,0.0038690140936523,0.0233975760638713,0.0253174733370542,-0.0301538277417421,0.0023012517485767,0.0091416034847497,-0.027010578662157,-0.0224816910922527,0.0073624141514301,0.0331146828830242,0.0101932100951671,-0.0314234979450702,0.0189209785312414,-0.0068522710353136,0.0073779998347163,0.0023431670852005,-0.0092085944488644,0.0283002462238073,-0.0275996960699558,0.0193071216344833,0.0057687954977154,0.0105986203998327
