source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
E08,-0.08279567956924438,-0.04264429211616516,-0.05900641530752182,0.003860554425045848,-0.025656115263700485,-0.001998506486415863,-1.6502670049667358,-0.074471116065979,-0.06893332302570343,-0.2811841666698456,0.00414798641577363,-0.06218693032860756,-0.022441765293478966,0.10146044194698334,-0.06166776269674301,-0.12952454388141632,0.04444710910320282,-0.0575687475502491,-0.034576334059238434,-0.2986343502998352,0.04447077587246895,-0.008586118929088116,-0.0037618353962898254,-0.01603769324719906,-0.008363710716366768,-0.03697140887379646,-0.0012594374129548669,-0.004177114926278591,-0.03570739924907684,-0.003170072566717863,0.012600590474903584,-0.013828587718307972,0.008661449886858463,-0.01871456205844879,0.022847548127174377,-0.3067462742328644,-0.011058961041271687,-0.014779839664697647,-0.011669652536511421,-0.0025541437789797783,-0.04319138824939728,-0.45150062441825867,0.021499643102288246,-0.0037352154031395912,-0.0011532865464687347
E09,-0.060116302222013474,-0.010233352892100811,0.009480390697717667,-0.02509709633886814,-0.032754138112068176,-0.04555051401257515,-2.177969217300415,-0.01812615990638733,-0.06596744060516357,-0.015547259710729122,0.017997855320572853,-0.05647272244095802,0.033157121390104294,0.036334458738565445,-0.036633752286434174,-0.017781775444746017,-0.07343742251396179,-0.037783630192279816,0.018619101494550705,-0.04792100563645363,-0.01419512927532196,0.003363442374393344,-1.4249235391616821e-06,0.019210102036595345,-0.07524903863668442,-0.03282690420746803,0.0166612695902586,-0.015200604684650898,-0.008052904158830643,0.04246840998530388,-0.04560961574316025,-0.015428690239787102,-0.03339969739317894,-0.0027797732036560774,0.02214624173939228,0.011100707575678825,-0.013601462356746197,-0.016954820603132248,-0.04649120569229126,0.0031587646808475256,-0.09102686494588852,0.016379179432988167,-0.0212444718927145,-0.009209557436406612,0.02627328783273697
E10,-0.07010694593191147,-0.06302221119403839,-0.14721018075942993,-0.00858373660594225,-0.014422967098653316,-0.0044081369414925575,-0.27634215354919434,-3.736638307571411,-0.16553393006324768,-0.0022164678666740656,-0.6375563144683838,-0.08289738744497299,-0.0591471865773201,0.34077227115631104,-1.4881904125213623,-0.1377408802509308,-0.07462689280509949,0.019703945145010948,0.2276277095079422,0.09500013291835785,-0.25996536016464233,0.04476102441549301,-0.06762222945690155,-0.036718208342790604,-0.048055242747068405,-0.060462191700935364,-0.04703477397561073,-0.16954287886619568,-0.11962614953517914,0.00575704500079155,-0.06753132492303848,-0.2677587568759918,-0.17845192551612854,-0.017893843352794647,0.053454697132110596,-0.021355388686060905,0.016723014414310455,-0.06322292983531952,-0.01622319407761097,0.00045766797848045826,-0.12924998998641968,-0.07210446149110794,0.029878024011850357,0.0020133594516664743,-0.058963995426893234
C00,,-2.68863844871521,-0.6235097050666809,-0.2113438993692398,-0.12249285727739334,-0.2738165259361267,-0.15243713557720184,0.03194919973611832,-1.192500114440918,-0.11361522227525711,-0.11190678179264069,-0.24602773785591125,-0.03960467502474785,-0.038226671516895294,-0.0788152739405632,-0.2106020748615265,-0.20701132714748383,-0.14785024523735046,-0.23346954584121704,-0.09573514014482498,-0.0406600721180439,-0.20085817575454712,0.1146969273686409,-0.006414583884179592,-0.015588431619107723,-0.34150955080986023,-0.06393087655305862,-0.11690913140773773,0.08853700757026672,0.09518682211637497,0.12084901332855225,-0.12639515101909637,-0.005601590499281883,-0.08180070668458939,0.01388906966894865,0.024549586698412895,-0.03993330895900726,-0.11004352569580078,-0.12950918078422546,0.010936576873064041,-0.03072408400475979,0.01810402050614357,-0.021889593452215195,0.02148735523223877,0.0034471265971660614
C01,,,-2.8326151371002197,0.03809385746717453,-0.12022484093904495,-0.023180894553661346,-0.03591138496994972,-0.02405591309070587,-0.16909047961235046,-0.035114169120788574,-0.05248181149363518,-0.09472489356994629,0.019838863983750343,0.04099152982234955,-0.04620359092950821,-0.006337468978017569,-0.06958327442407608,0.03197227045893669,0.026691950857639313,-0.020989585667848587,-0.009986688382923603,-0.022425135597586632,0.03607666492462158,0.04313230514526367,-0.0036169930826872587,-0.058486517518758774,0.035945359617471695,0.0028903791680932045,-0.01077975146472454,0.023267533630132675,0.01683834195137024,0.008812122978270054,0.016151485964655876,-0.01520789135247469,0.012263300828635693,0.0011459030210971832,0.001667318632826209,-0.017325982451438904,0.010174182243645191,0.00365360826253891,-0.029217660427093506,-0.02467299811542034,0.01676197536289692,0.0016730595380067825,-0.010532399639487267
C02,,,,-1.638113021850586,-0.3063308000564575,0.021479889750480652,-0.011314616538584232,-0.06485392898321152,-0.03210661560297012,0.021700823679566383,-0.049722183495759964,-0.037680163979530334,-0.041336286813020706,-0.013863361440598965,-0.06031446158885956,0.010436587035655975,-0.018543057143688202,-0.017325645312666893,-0.05391322448849678,-0.006108088884502649,-0.01941434107720852,-0.023991161957383156,0.0014577796682715416,-0.004423956852406263,-0.00033453491050750017,-0.037105660885572433,0.040729548782110214,0.016324413940310478,-0.020747464150190353,-0.001411995617672801,-0.013794711790978909,-0.01695905439555645,0.06643369793891907,-0.016298171132802963,-0.001885589212179184,-0.021911993622779846,0.005701027810573578,-0.01492550503462553,-0.010698946192860603,0.014003814198076725,0.03764374926686287,-0.021230336278676987,0.009093447588384151,0.011436495929956436,-0.024831615388393402
C03,,,,,-1.3847441673278809,-0.11733609437942505,-0.08133010566234589,0.002682838588953018,-0.03905535489320755,-0.0643463209271431,-0.04409371688961983,-0.04216453805565834,0.00030961018637754023,-0.003491736017167568,-0.03772243484854698,0.0017481744289398193,-0.023892860859632492,0.006158079952001572,-0.017529990524053574,-0.017127985134720802,-0.012307870201766491,-0.004078134894371033,-0.004534972831606865,0.03380558639764786,-0.03461558371782303,-0.07190930843353271,-0.023748593404889107,0.027312442660331726,0.017091158777475357,0.007854488678276539,0.013902922160923481,0.002950130496174097,0.002478470792993903,-0.016504283994436264,0.008379731327295303,6.145213410491124e-05,0.005620882846415043,-0.011694608256220818,0.013026959262788296,0.005446805618703365,-0.03532889112830162,0.00017676186689641327,0.007022308185696602,0.01974477805197239,0.0018047322519123554
C04,,,,,,-0.9592489004135132,-0.04977824538946152,-0.3220069110393524,0.002100895391777158,-0.026497887447476387,0.0017918716184794903,-0.03022918477654457,0.10081225633621216,0.027782410383224487,-0.058041855692863464,0.00781263317912817,-0.012924843467772007,-0.0016824022168293595,-0.06888838857412338,0.018736861646175385,-0.05276234820485115,0.0008120169513858855,-0.013288730755448341,0.015994638204574585,-0.0069937268272042274,-0.08884570002555847,-0.02096804417669773,-0.0020914438646286726,0.030960656702518463,-0.00859631784260273,0.004753692541271448,0.0039590089581906796,0.08279296010732651,0.003846358275040984,0.009959673509001732,-0.010409916751086712,0.03390950709581375,-0.008423369377851486,-0.0042185368947684765,-0.003406166099011898,-0.0031501948833465576,0.021280743181705475,0.019866101443767548,-3.2808384275995195e-05,0.012344904243946075
C05,,,,,,,-0.7807028889656067,-0.1966479867696762,-0.03849240764975548,0.08081571757793427,-0.026785803958773613,-0.025973351672291756,-0.001402404042892158,-0.10355228185653687,-0.08233910799026489,-0.001550508663058281,-0.016133027151226997,-0.0121412118896842,-0.022738952189683914,-0.04613494127988815,0.017043432220816612,-0.01983446069061756,-0.005507799796760082,-0.014705688692629337,-0.021984945982694626,-0.056351661682128906,0.009098892100155354,0.00628481712192297,0.007365924306213856,-0.000727540988009423,0.012177073396742344,0.021133318543434143,-0.005195532459765673,-0.0062318770214915276,0.006446450483053923,-0.0040863435715436935,0.02266021817922592,-0.020166538655757904,0.011609516106545925,7.097143679857254e-05,-0.003941632807254791,0.019422143697738647,0.019676104187965393,0.014320201240479946,-0.01999410055577755
C06,,,,,,,,-1.5913642644882202,-0.039191823452711105,-0.09856440871953964,0.00930756889283657,-0.04343691095709801,-0.031641002744436264,-0.013752460479736328,-0.03791140764951706,-0.014991763047873974,-0.03140225633978844,0.007116579916328192,-0.0425066240131855,-0.035199545323848724,0.004488970618695021,-0.0007460525375790894,-0.0009287102147936821,-0.01961076445877552,-0.00034084220533259213,-0.03430584445595741,0.011620335280895233,-0.02314365841448307,-0.01756577380001545,-0.010748840868473053,-0.009726709686219692,0.017746198922395706,0.05018498748540878,-0.01468151155859232,-0.004697862546890974,-0.018509427085518837,0.03143742308020592,-0.027287401258945465,-0.004465342033654451,0.014851914718747139,0.00664254417642951,0.002695344388484955,0.004671275615692139,0.0054359533824026585,-0.00877971202135086
C07,,,,,,,,,-0.19342535734176636,-0.03479759395122528,-0.0921301543712616,-0.073380246758461,-0.038219913840293884,-0.0031752486247569323,-0.0631529837846756,-0.021842336282134056,-0.0260365828871727,0.03483922407031059,0.0017331771086901426,-0.059673212468624115,0.033493783324956894,-0.013079851865768433,-0.033047303557395935,-0.008142794482409954,-0.01979135535657406,-0.024342238903045654,0.02967807650566101,0.00018150269170291722,-0.0014419201761484146,0.014674825593829155,0.005002537742257118,-0.00010834809654625133,0.004506735131144524,-0.01685839518904686,-0.030857177451252937,-0.0022807056084275246,0.028869513422250748,-0.008639141917228699,-0.025310004130005836,0.019254423677921295,-0.016712477430701256,-0.03402002900838852,0.0009442602749913931,-0.0038149962201714516,-0.010427463799715042
C08,,,,,,,,,,-1.8266135454177856,-0.2283593714237213,-0.07964439690113068,-0.16231808066368103,-0.03898569941520691,-0.022922813892364502,-0.034057389944791794,-0.05416301637887955,-0.013751164078712463,-0.11155509948730469,-0.08266201615333557,0.018140563741326332,-0.015641264617443085,-0.043280307203531265,0.07635629177093506,0.011891062371432781,-0.03584564849734306,0.02852889709174633,0.0035504400730133057,0.037163145840168,0.01864435337483883,0.0072457799687981606,-0.057286303490400314,0.008555661886930466,-0.02048489823937416,-0.021228350698947906,-0.015535390935838223,-0.008374381810426712,-0.010614773258566856,-0.014237781055271626,-0.0014272513799369335,-0.08376585692167282,-0.016671903431415558,-0.055454324930906296,-0.00991700030863285,0.03315883129835129
C09,,,,,,,,,,,-1.549235224723816,-0.45748165249824524,-0.23782995343208313,-0.0949116200208664,-0.1043885201215744,-0.023729640990495682,-0.08535245805978775,0.01653524860739708,0.01324301864951849,-0.04027804732322693,-0.010809512808918953,0.006701934617012739,0.07027003914117813,0.04883807897567749,-0.04063082113862038,-0.042165607213974,0.014796639792621136,-0.018474584445357323,0.032501526176929474,0.003475299570709467,0.00624060956761241,0.02312019281089306,0.11522435396909714,-0.008977816440165043,-0.005936899688094854,-0.00655641732737422,0.011248582042753696,-0.014229617081582546,0.01927492953836918,-0.009457087144255638,-0.04580289497971535,-0.036203011870384216,0.025536347180604935,0.007682443596422672,-0.03295043855905533
C10,,,,,,,,,,,,-0.5544535517692566,-0.18892648816108704,-0.9864987134933472,-0.2501870095729828,-0.0633741021156311,-0.08254076540470123,-0.0032754342537373304,0.02403881400823593,-0.08866206556558609,0.014236015267670155,-0.007482348009943962,0.010622945614159107,0.04002317041158676,-0.027382664382457733,-0.06530728936195374,0.005926966667175293,0.005358475726097822,-0.0018288781866431236,0.007686993572860956,0.04242783039808273,0.003327346872538328,0.09114933013916016,-0.027453197166323662,0.002342987572774291,-0.01580668054521084,-0.00931959506124258,-0.00965652335435152,-0.022994952276349068,0.02166077494621277,0.0005937528912909329,-0.02372897043824196,0.023132458329200745,0.005852642934769392,-0.05312858894467354
C11,,,,,,,,,,,,,-0.17445091903209686,-0.03837204352021217,-0.07651578634977341,-0.027480648830533028,-0.027642961591482162,0.03914802148938179,0.0012460824800655246,-0.06559041887521744,-0.01842626929283142,-0.0031087619718164206,-0.022413872182369232,-0.06385187059640884,-0.01736787147819996,-0.048298656940460205,0.0004710288194473833,0.0023133335635066032,0.02542012184858322,0.00213199807330966,0.04455040767788887,-0.009188743308186531,0.04726024717092514,-0.025225210934877396,-0.007941719144582748,0.0014930751640349627,0.0038417321629822254,-0.01491762325167656,0.018111808225512505,0.002477893838658929,-0.015607508830726147,-0.017335982993245125,0.006792610976845026,0.005503525026142597,0.005446986295282841
C12,,,,,,,,,,,,,,-0.0019282831344753504,-0.013240418396890163,-0.03828222304582596,0.01535815466195345,-0.011764493770897388,-0.0831427052617073,-0.029907170683145523,-0.007534047123044729,-0.0026736862491816282,-0.07500577718019485,-0.1303844302892685,-0.027062440291047096,-0.10403502732515335,0.00894984696060419,0.008570360019803047,-0.01206135842949152,0.022830389440059662,-0.008218958973884583,-0.014755385927855968,-0.002203237032517791,-0.008810365572571754,-0.0018597953021526337,-0.023000936955213547,-0.007008055690675974,-0.012290749698877335,0.003872163128107786,0.018563199788331985,-0.048504192382097244,0.004818317014724016,0.0105672562494874,-0.00610585231333971,-0.0007307473570108414
C13,,,,,,,,,,,,,,,-3.4463541507720947,0.046467188745737076,-0.10863109678030014,-0.03463992103934288,0.023531170561909676,-0.05128248408436775,0.0022200304083526134,0.007223029155284166,0.06052511930465698,0.024041656404733658,0.046323951333761215,-0.011060037650167942,0.045178186148405075,0.025411183014512062,0.027195053175091743,0.021798988804221153,0.05393918231129646,-0.1345885992050171,0.04992636293172836,-0.028030239045619965,0.003209218382835388,-0.02364848181605339,0.033167749643325806,-0.02358289621770382,-0.015354113653302193,0.006764788180589676,0.05159996077418327,-0.0014301440678536892,-0.011636334471404552,0.013243679888546467,-0.02953721210360527
C14,,,,,,,,,,,,,,,,-0.10138902813196182,-0.008759215474128723,-0.025560885667800903,0.08368045836687088,0.029500635340809822,-0.06835764646530151,0.02725336141884327,0.049847085028886795,-0.0033905282616615295,0.029862115159630775,-0.0627642348408699,0.021756760776042938,-0.046180229634046555,-0.017607077956199646,0.006550155580043793,0.0439872220158577,-0.01405334286391735,0.02175324596464634,-0.019939005374908447,0.0016667954623699188,-0.006377346348017454,0.014363987371325493,-0.01652715355157852,-0.007962587289512157,0.014035642147064209,-0.009372544474899769,-0.02308308146893978,-3.3771291782613844e-05,0.0033100969158113003,0.0011505591683089733
C15,,,,,,,,,,,,,,,,,-1.1222269535064697,0.061367135494947433,0.14068183302879333,-0.1192946583032608,-0.4235190451145172,0.020861797034740448,0.017600759863853455,0.16390825808048248,0.0333017036318779,-0.01749313995242119,-0.030452242121100426,0.010485826060175896,0.14305409789085388,-0.049832671880722046,-0.019095739349722862,-0.023123709484934807,-0.06348815560340881,-0.012931566685438156,0.06697318702936172,0.022950071841478348,0.035837527364492416,-0.02565852552652359,-0.09273459762334824,0.021282244473695755,-0.021681329235434532,-0.0006614585290662944,-0.01927332766354084,-0.013681125827133656,-0.034237101674079895
C16,,,,,,,,,,,,,,,,,,-0.9637592434883118,-0.3394390046596527,-0.13086740672588348,-0.13991257548332214,0.014706685207784176,0.03167068585753441,0.011919432319700718,0.0084612388163805,-0.04945336654782295,0.01627853326499462,-0.004803209565579891,-0.06350185722112656,0.0075689940713346004,0.004991134162992239,-0.018522605299949646,-0.009673860855400562,-0.013040700927376747,-0.003922396805137396,0.030496301129460335,0.01069276686757803,-0.003254812443628907,-0.08455707132816315,0.010076947510242462,-0.04059760645031929,-0.032000310719013214,-0.0002831465972121805,0.005258624441921711,0.0014140419661998749
C17,,,,,,,,,,,,,,,,,,,-1.0294554233551025,0.031099673360586166,-0.1372230499982834,0.01979832537472248,0.05944817513227463,0.06422113627195358,-0.05472300201654434,-0.03575906530022621,0.0019211311591789126,-0.009549104608595371,0.005759131163358688,-0.06095767766237259,0.046780578792095184,0.001717570936307311,-0.0076706260442733765,-0.01236000657081604,-0.0031029656529426575,0.024054022505879402,0.01563318818807602,-0.042485371232032776,-0.15160499513149261,0.000981616321951151,-0.02184324897825718,-0.004466034937649965,0.013236717320978642,0.007662115152925253,0.014750787056982517
C18,,,,,,,,,,,,,,,,,,,,-0.5217850804328918,-0.11094266921281815,0.0008962310384958982,0.047850336879491806,-0.006639300379902124,0.00042634495184756815,-0.019277309998869896,-0.00946864578872919,0.029028160497546196,-0.02723648026585579,0.030872583389282227,-0.009180030785501003,0.03586459159851074,-0.029689274728298187,-0.034010060131549835,-0.030896790325641632,-0.05976361408829689,0.014828209765255451,-0.03174277022480965,0.02853495068848133,0.016049347817897797,-0.05460859835147858,-0.0321938581764698,0.016444707289338112,-0.014967224560678005,0.018550531938672066
C19,,,,,,,,,,,,,,,,,,,,,-0.34016653895378113,-0.15805374085903168,-0.024115249514579773,0.007445139344781637,-0.031195785850286484,-0.04988060146570206,0.006660591345280409,-0.04901774600148201,-0.04665246605873108,0.0024647656828165054,0.05420874059200287,0.001434121048077941,-0.0018166195368394256,-0.022802500054240227,-0.04546697810292244,0.024002419784665108,0.0029204459860920906,-0.03376482427120209,0.057491835206747055,0.0006398807745426893,-0.10133565217256546,-0.009521350264549255,0.00967386644333601,0.022453786805272102,-0.03008606843650341
C20,,,,,,,,,,,,,,,,,,,,,,-0.9448738694190979,0.06737498939037323,-0.14085613191127777,-0.06123753637075424,-0.03218492493033409,0.0028753920923918486,-0.010450363159179688,-0.03516409173607826,0.042789705097675323,-0.017455395311117172,-0.01522157620638609,0.04024404659867287,-0.016540227457880974,-0.012341075576841831,-0.01143365167081356,0.006496967747807503,-0.04717550426721573,0.006197468377649784,0.005774191115051508,-0.052152231335639954,0.016058580949902534,-0.003436511382460594,0.0020573276560753584,0.015891078859567642
C21,,,,,,,,,,,,,,,,,,,,,,,-1.3202043771743774,-0.2244340181350708,-0.004288335330784321,-0.03272648900747299,-0.02479141764342785,-0.01587284356355667,0.06922607123851776,-0.000677226111292839,0.031967643648386,-0.03782492130994797,-0.04142621159553528,-0.060679711401462555,-0.03641517832875252,0.008854366838932037,0.047208141535520554,-0.016708223149180412,0.002470113569870591,0.032939039170742035,-0.001166498870588839,0.003463270841166377,-0.045267168432474136,-0.038000624626874924,0.031064776703715324
C22,,,,,,,,,,,,,,,,,,,,,,,,-1.1842668056488037,-0.03883969783782959,-0.07524394989013672,-0.046350281685590744,-0.07555703073740005,-0.23801492154598236,0.030430475249886513,0.0563705712556839,-0.029900893568992615,0.022616418078541756,-0.053362809121608734,-0.008835199289023876,-0.008984136395156384,-0.034519389271736145,-0.06037357077002525,0.004177584312856197,0.017488902434706688,-0.04196606203913689,0.014175521209836006,-0.014043804258108139,-0.0010257363319396973,-0.02491454780101776
C23,,,,,,,,,,,,,,,,,,,,,,,,,-0.038945917040109634,-0.1800919771194458,0.03530268371105194,0.01425489317625761,-0.4404444694519043,0.015212668105959892,-0.009932013228535652,-0.00951461959630251,-0.03966361656785011,-0.0012406738242134452,-0.028417401015758514,-0.0030456609092652798,0.023892179131507874,0.009296530857682228,0.06290747970342636,0.010830100625753403,-0.04310836270451546,-0.016828171908855438,-0.005490644369274378,-0.0028034220449626446,-0.002287041861563921
C24,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4558975100517273,0.0034272384364157915,-0.0007794869598001242,-0.004419930279254913,-0.0023728052619844675,0.06541445851325989,0.0006218898924998939,0.010927379131317139,-0.010243023745715618,0.012838289141654968,-0.018955685198307037,0.008168619126081467,-0.022443154826760292,0.04679247736930847,0.006710208021104336,-0.05360853672027588,0.02141825295984745,0.0008929941686801612,0.028487861156463623,0.003140754299238324
C25,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18766315281391144,-0.056083910167217255,0.13508440554141998,-0.03771195933222771,-0.0637834370136261,-0.004767633508890867,0.0959668830037117,-0.012906397692859173,0.025301368907094002,0.004785536322742701,0.0563938282430172,-0.03567943349480629,0.00019240060646552593,0.01675652712583542,-0.028726549819111824,0.019799308851361275,-0.016466950997710228,0.00037026553764007986,-0.025992142036557198
C26,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2148873805999756,0.02959511987864971,-0.06540818512439728,-0.07220905274152756,-0.07659916579723358,-0.13222654163837433,-0.0432378426194191,0.03949233517050743,0.016026608645915985,0.0043233344331383705,-0.010174959897994995,0.017800895497202873,-0.013033289462327957,-0.13072651624679565,-0.029548902064561844,-0.042270857840776443,0.004283735062927008,-0.011544326320290565
C27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.320185422897339,-0.1905049830675125,-0.09537874907255173,-0.08581377565860748,-0.3981715440750122,-0.09785107523202896,0.014004163444042206,0.03173083811998367,0.03195636719465256,-0.029969006776809692,0.033604223281145096,0.021943526342511177,-0.03981207683682442,-0.0678463727235794,-0.0012195917079225183,-0.005018298048526049,-0.06914983689785004
C28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3411049246788025,0.08138229697942734,-0.023067468777298927,0.01153261587023735,-0.012142770923674107,-0.005172567907720804,-0.007211406249552965,0.02672068029642105,-0.014239196665585041,0.005407407879829407,0.006518740672618151,-0.023733889684081078,0.013248780742287636,0.003217941615730524,0.011007512919604778,-0.02295674756169319
C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5742802023887634,-0.039507776498794556,-0.03526393324136734,-0.04907703027129173,-0.0065721371211111546,0.0038505508564412594,-0.01903121918439865,0.03481309115886688,-0.08148462325334549,0.011104322969913483,-0.015580018050968647,0.025606287643313408,0.03980930149555206,0.0002046725421678275,-0.04727718234062195
C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3341943919658661,-0.22794170677661896,-0.06177309900522232,-0.011981427669525146,0.013217467814683914,-0.11917006969451904,-0.04063734784722328,-0.3515958786010742,0.026519184932112694,-0.010525413788855076,-0.04295019805431366,-0.01798684522509575,-0.002765003126114607,-0.014728973619639874
C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.423315525054932,-0.20757713913917542,0.1079174280166626,-0.06568170338869095,-0.01807957887649536,-0.020811917260289192,0.010819978080689907,-0.07169930636882782,0.07347878813743591,-0.015103694051504135,0.09115836024284363,-0.01311606727540493,-0.22164328396320343
C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7491975426673889,-0.4170118272304535,0.013125314377248287,-0.07608762383460999,-0.015012165531516075,0.029283663257956505,0.06920349597930908,-0.05825754627585411,-0.016745325177907944,0.05168713256716728,-0.016726085916161537,-0.12227842956781387
C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6108357906341553,-0.04454806447029114,-0.07263451814651489,-0.027668241411447525,0.05953608825802803,-0.1201654002070427,-0.3293750584125519,0.00806346908211708,0.04489821568131447,-0.09407302737236023,-0.011169657111167908
C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09691810607910156,-0.03869673237204552,-0.02267887257039547,0.02530205063521862,-0.07719336450099945,-0.10366389155387878,-0.03064120188355446,-0.022529475390911102,-0.02471127361059189,0.040315501391887665
C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2485620975494385,-0.04679972678422928,-0.08960124105215073,0.0154426796361804,0.0030202206689864397,-0.05505778267979622,-0.055604610592126846,-0.05830531194806099,-0.00333532621152699
C36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6006587147712708,-0.27018746733665466,-0.06043432652950287,-0.11107782274484634,0.006254804320633411,-0.034582123160362244,0.0023855636827647686,-3.137253224849701e-05
C37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9137377738952637,-0.013403077609837055,-0.0787375196814537,0.002481593517586589,-0.026741746813058853,-0.021380217745900154,-0.008361129090189934
C38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24018855392932892,-0.012651792727410793,-0.00887439213693142,0.021628037095069885,-0.025143088772892952,0.004278347361832857
C39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.657923936843872,-0.7276939153671265,-0.4795544147491455,-0.07938122749328613,-0.10412344336509705
C40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.411086082458496,-0.200353741645813,-0.024662964046001434,-0.025997361168265343
C41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.516857385635376,0.011174646206200123,-0.007414408028125763
C42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5715950727462769,-0.07059206068515778
C43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2205259799957275
C44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00p1,-0.06318985670804977,-1.482804536819458,-0.0693158358335495,-0.023328840732574463,0.010854871943593025,-0.1062493771314621,-0.042375676333904266,-0.02799704670906067,-0.054405491799116135,-0.003487722482532263,-0.013002078048884869,-0.013957580551505089,-0.00016804493498057127,0.034668657928705215,-0.034767068922519684,-0.019032489508390427,-0.08982045948505402,-0.012651805765926838,0.07406742870807648,0.003462979570031166,-0.026008741930127144,-0.011415627785027027,0.07058745622634888,0.06253048032522202,-0.030283847823739052,-0.02720336988568306,-0.015494506806135178,-0.03347131609916687,-0.022740531712770462,0.014813718385994434,-0.006912785582244396,-0.006426303647458553,-0.020742742344737053,0.0016834369162097573,0.019900444895029068,0.0008244466152973473,-0.01875467039644718,-0.014599844813346863,-0.0027319821529090405,-0.010612068697810173,-0.04103948548436165,0.0072750430554151535,-0.009090449661016464,-0.0010646804003044963,-0.01562114991247654
E00p2,-0.027281785383820534,-0.07804489880800247,0.022202245891094208,-0.02400818094611168,-0.019636576995253563,-0.03988669067621231,-0.006812156643718481,-0.018375208601355553,-0.037264250218868256,-0.007536365184932947,-0.009508972987532616,-0.05735347792506218,-0.01611269637942314,0.013910306617617607,-0.04532003030180931,-0.014892980456352234,-0.13448993861675262,-0.005980337504297495,0.05768463388085365,-0.04227932170033455,0.0202568918466568,-0.007611552253365517,0.0800815001130104,-0.006284183822572231,-0.011170612648129463,0.007571193389594555,-0.026556218042969704,-0.034090861678123474,-0.023440347984433174,0.04756440967321396,-0.0017506658332422376,-0.011366240680217743,-0.11538943648338318,-0.015482842922210693,0.028279826045036316,-0.018214570358395576,-0.04644349589943886,-0.022433381527662277,0.009675620123744011,-0.0033625506330281496,-0.05385693907737732,0.0012499925214797258,0.003318528877571225,-0.007118961773812771,-0.025791099295020103
E00p3,-0.027099205181002617,-0.02846379578113556,-0.0012383610010147095,0.003720975248143077,-0.0370962880551815,-0.026627764105796814,-0.011488721705973148,-0.002371645299717784,-0.020952824503183365,-0.0006317445659078658,-0.01843930594623089,-0.03107220120728016,0.0342719592154026,0.0944942906498909,-0.025150032714009285,-0.025586962699890137,-0.03922969475388527,0.0007826102082617581,0.06256972998380661,0.010016758926212788,-0.015094387345016003,0.01804293319582939,0.09026170521974564,0.007512432523071766,0.011324281804263592,-0.03588995710015297,-0.012772280722856522,-0.04610577970743179,0.005037007853388786,0.024491529911756516,0.008112341165542603,-0.004632166121155024,-0.03431263938546181,-0.005423037335276604,0.002974089002236724,-0.0008795637404546142,-0.021356986835598946,-0.011554860509932041,0.014352396130561829,0.011774035170674324,-0.07305619865655899,-0.017695097252726555,-0.015296858735382557,-0.007123132236301899,-0.012616855092346668
